id,province,adcode,model,regYear,regMonth,forecastVolum
4311,陕西,610000,8c915fe4632fb9fa,2018,4,
4312,黑龙江,230000,8c915fe4632fb9fa,2018,4,
4313,上海,310000,6155b214590c66e6,2018,4,
4314,云南,530000,6155b214590c66e6,2018,4,
4315,内蒙古,150000,6155b214590c66e6,2018,4,
4316,北京,110000,6155b214590c66e6,2018,4,
4317,四川,510000,6155b214590c66e6,2018,4,
4318,安徽,340000,6155b214590c66e6,2018,4,
4319,山东,370000,6155b214590c66e6,2018,4,
4320,山西,140000,6155b214590c66e6,2018,4,
4321,广东,440000,6155b214590c66e6,2018,4,
4322,广西,450000,6155b214590c66e6,2018,4,
4323,江苏,320000,6155b214590c66e6,2018,4,
4324,江西,360000,6155b214590c66e6,2018,4,
4325,河北,130000,6155b214590c66e6,2018,4,
4326,河南,410000,6155b214590c66e6,2018,4,
4327,浙江,330000,6155b214590c66e6,2018,4,
4328,湖北,420000,6155b214590c66e6,2018,4,
4329,湖南,430000,6155b214590c66e6,2018,4,
4330,福建,350000,6155b214590c66e6,2018,4,
4331,辽宁,210000,6155b214590c66e6,2018,4,
4332,重庆,500000,6155b214590c66e6,2018,4,
4333,陕西,610000,6155b214590c66e6,2018,4,
4334,黑龙江,230000,6155b214590c66e6,2018,4,
4335,上海,310000,28e29f2c03dcd84c,2018,4,
4336,云南,530000,28e29f2c03dcd84c,2018,4,
4337,内蒙古,150000,28e29f2c03dcd84c,2018,4,
4338,北京,110000,28e29f2c03dcd84c,2018,4,
4339,四川,510000,28e29f2c03dcd84c,2018,4,
4340,安徽,340000,28e29f2c03dcd84c,2018,4,
4341,山东,370000,28e29f2c03dcd84c,2018,4,
4342,山西,140000,28e29f2c03dcd84c,2018,4,
4343,广东,440000,28e29f2c03dcd84c,2018,4,
4344,广西,450000,28e29f2c03dcd84c,2018,4,
4345,江苏,320000,28e29f2c03dcd84c,2018,4,
4346,江西,360000,28e29f2c03dcd84c,2018,4,
4347,河北,130000,28e29f2c03dcd84c,2018,4,
4348,河南,410000,28e29f2c03dcd84c,2018,4,
4349,浙江,330000,28e29f2c03dcd84c,2018,4,
4350,湖北,420000,28e29f2c03dcd84c,2018,4,
4351,湖南,430000,28e29f2c03dcd84c,2018,4,
4352,福建,350000,28e29f2c03dcd84c,2018,4,
4353,辽宁,210000,28e29f2c03dcd84c,2018,4,
4354,重庆,500000,28e29f2c03dcd84c,2018,4,
4355,陕西,610000,28e29f2c03dcd84c,2018,4,
4356,黑龙江,230000,28e29f2c03dcd84c,2018,4,
4357,上海,310000,37aa9169b575ef79,2018,4,
4358,云南,530000,37aa9169b575ef79,2018,4,
4359,内蒙古,150000,37aa9169b575ef79,2018,4,
4360,北京,110000,37aa9169b575ef79,2018,4,
4361,四川,510000,37aa9169b575ef79,2018,4,
4362,安徽,340000,37aa9169b575ef79,2018,4,
4363,山东,370000,37aa9169b575ef79,2018,4,
4364,山西,140000,37aa9169b575ef79,2018,4,
4365,广东,440000,37aa9169b575ef79,2018,4,
4366,广西,450000,37aa9169b575ef79,2018,4,
4367,江苏,320000,37aa9169b575ef79,2018,4,
4368,江西,360000,37aa9169b575ef79,2018,4,
4369,河北,130000,37aa9169b575ef79,2018,4,
4370,河南,410000,37aa9169b575ef79,2018,4,
4371,浙江,330000,37aa9169b575ef79,2018,4,
4372,湖北,420000,37aa9169b575ef79,2018,4,
4373,湖南,430000,37aa9169b575ef79,2018,4,
4374,福建,350000,37aa9169b575ef79,2018,4,
4375,辽宁,210000,37aa9169b575ef79,2018,4,
4376,重庆,500000,37aa9169b575ef79,2018,4,
4377,陕西,610000,37aa9169b575ef79,2018,4,
4378,黑龙江,230000,37aa9169b575ef79,2018,4,
4379,上海,310000,63065128401bb3ff,2018,4,
4380,云南,530000,63065128401bb3ff,2018,4,
4381,内蒙古,150000,63065128401bb3ff,2018,4,
4382,北京,110000,63065128401bb3ff,2018,4,
4383,四川,510000,63065128401bb3ff,2018,4,
4384,安徽,340000,63065128401bb3ff,2018,4,
4385,山东,370000,63065128401bb3ff,2018,4,
4386,山西,140000,63065128401bb3ff,2018,4,
4387,广东,440000,63065128401bb3ff,2018,4,
4388,广西,450000,63065128401bb3ff,2018,4,
4389,江苏,320000,63065128401bb3ff,2018,4,
4390,江西,360000,63065128401bb3ff,2018,4,
4391,河北,130000,63065128401bb3ff,2018,4,
4392,河南,410000,63065128401bb3ff,2018,4,
4393,浙江,330000,63065128401bb3ff,2018,4,
4394,湖北,420000,63065128401bb3ff,2018,4,
4395,湖南,430000,63065128401bb3ff,2018,4,
4396,福建,350000,63065128401bb3ff,2018,4,
4397,辽宁,210000,63065128401bb3ff,2018,4,
4398,重庆,500000,63065128401bb3ff,2018,4,
4399,陕西,610000,63065128401bb3ff,2018,4,
4400,黑龙江,230000,63065128401bb3ff,2018,4,
4401,上海,310000,ea489c253676aafc,2018,4,
4402,云南,530000,ea489c253676aafc,2018,4,
4403,内蒙古,150000,ea489c253676aafc,2018,4,
4404,北京,110000,ea489c253676aafc,2018,4,
4405,四川,510000,ea489c253676aafc,2018,4,
4406,安徽,340000,ea489c253676aafc,2018,4,
4407,山东,370000,ea489c253676aafc,2018,4,
4408,山西,140000,ea489c253676aafc,2018,4,
4409,广东,440000,ea489c253676aafc,2018,4,
4410,广西,450000,ea489c253676aafc,2018,4,
4411,江苏,320000,ea489c253676aafc,2018,4,
4412,江西,360000,ea489c253676aafc,2018,4,
4413,河北,130000,ea489c253676aafc,2018,4,
4414,河南,410000,ea489c253676aafc,2018,4,
4415,浙江,330000,ea489c253676aafc,2018,4,
4416,湖北,420000,ea489c253676aafc,2018,4,
4417,湖南,430000,ea489c253676aafc,2018,4,
4418,福建,350000,ea489c253676aafc,2018,4,
4419,辽宁,210000,ea489c253676aafc,2018,4,
4420,重庆,500000,ea489c253676aafc,2018,4,
4421,陕西,610000,ea489c253676aafc,2018,4,
4422,黑龙江,230000,ea489c253676aafc,2018,4,
4423,上海,310000,cd5841d44fd7625e,2018,4,
4424,云南,530000,cd5841d44fd7625e,2018,4,
4425,内蒙古,150000,cd5841d44fd7625e,2018,4,
4426,北京,110000,cd5841d44fd7625e,2018,4,
4427,四川,510000,cd5841d44fd7625e,2018,4,
4428,安徽,340000,cd5841d44fd7625e,2018,4,
4429,山东,370000,cd5841d44fd7625e,2018,4,
4430,山西,140000,cd5841d44fd7625e,2018,4,
4431,广东,440000,cd5841d44fd7625e,2018,4,
4432,广西,450000,cd5841d44fd7625e,2018,4,
4433,江苏,320000,cd5841d44fd7625e,2018,4,
4434,江西,360000,cd5841d44fd7625e,2018,4,
4435,河北,130000,cd5841d44fd7625e,2018,4,
4436,河南,410000,cd5841d44fd7625e,2018,4,
4437,浙江,330000,cd5841d44fd7625e,2018,4,
4438,湖北,420000,cd5841d44fd7625e,2018,4,
4439,湖南,430000,cd5841d44fd7625e,2018,4,
4440,福建,350000,cd5841d44fd7625e,2018,4,
4441,辽宁,210000,cd5841d44fd7625e,2018,4,
4442,重庆,500000,cd5841d44fd7625e,2018,4,
4443,陕西,610000,cd5841d44fd7625e,2018,4,
4444,黑龙江,230000,cd5841d44fd7625e,2018,4,
4445,上海,310000,b25c4e2e3856af22,2018,4,
4446,云南,530000,b25c4e2e3856af22,2018,4,
4447,内蒙古,150000,b25c4e2e3856af22,2018,4,
4448,北京,110000,b25c4e2e3856af22,2018,4,
4449,四川,510000,b25c4e2e3856af22,2018,4,
4450,安徽,340000,b25c4e2e3856af22,2018,4,
4451,山东,370000,b25c4e2e3856af22,2018,4,
4452,山西,140000,b25c4e2e3856af22,2018,4,
4453,广东,440000,b25c4e2e3856af22,2018,4,
4454,广西,450000,b25c4e2e3856af22,2018,4,
4455,江苏,320000,b25c4e2e3856af22,2018,4,
4456,江西,360000,b25c4e2e3856af22,2018,4,
4457,河北,130000,b25c4e2e3856af22,2018,4,
4458,河南,410000,b25c4e2e3856af22,2018,4,
4459,浙江,330000,b25c4e2e3856af22,2018,4,
4460,湖北,420000,b25c4e2e3856af22,2018,4,
4461,湖南,430000,b25c4e2e3856af22,2018,4,
4462,福建,350000,b25c4e2e3856af22,2018,4,
4463,辽宁,210000,b25c4e2e3856af22,2018,4,
4464,重庆,500000,b25c4e2e3856af22,2018,4,
4465,陕西,610000,b25c4e2e3856af22,2018,4,
4466,黑龙江,230000,b25c4e2e3856af22,2018,4,
4467,上海,310000,4a103c30d593fbbe,2018,4,
4468,云南,530000,4a103c30d593fbbe,2018,4,
4469,内蒙古,150000,4a103c30d593fbbe,2018,4,
4470,北京,110000,4a103c30d593fbbe,2018,4,
4471,四川,510000,4a103c30d593fbbe,2018,4,
4472,安徽,340000,4a103c30d593fbbe,2018,4,
4473,山东,370000,4a103c30d593fbbe,2018,4,
4474,山西,140000,4a103c30d593fbbe,2018,4,
4475,广东,440000,4a103c30d593fbbe,2018,4,
4476,广西,450000,4a103c30d593fbbe,2018,4,
4477,江苏,320000,4a103c30d593fbbe,2018,4,
4478,江西,360000,4a103c30d593fbbe,2018,4,
4479,河北,130000,4a103c30d593fbbe,2018,4,
4480,河南,410000,4a103c30d593fbbe,2018,4,
4481,浙江,330000,4a103c30d593fbbe,2018,4,
4482,湖北,420000,4a103c30d593fbbe,2018,4,
4483,湖南,430000,4a103c30d593fbbe,2018,4,
4484,福建,350000,4a103c30d593fbbe,2018,4,
4485,辽宁,210000,4a103c30d593fbbe,2018,4,
4486,重庆,500000,4a103c30d593fbbe,2018,4,
4487,陕西,610000,4a103c30d593fbbe,2018,4,
4488,黑龙江,230000,4a103c30d593fbbe,2018,4,
4489,上海,310000,7a7885e2d7c00bcf,2018,4,
4490,云南,530000,7a7885e2d7c00bcf,2018,4,
4491,内蒙古,150000,7a7885e2d7c00bcf,2018,4,
4492,北京,110000,7a7885e2d7c00bcf,2018,4,
4493,四川,510000,7a7885e2d7c00bcf,2018,4,
4494,安徽,340000,7a7885e2d7c00bcf,2018,4,
4495,山东,370000,7a7885e2d7c00bcf,2018,4,
4496,山西,140000,7a7885e2d7c00bcf,2018,4,
4497,广东,440000,7a7885e2d7c00bcf,2018,4,
4498,广西,450000,7a7885e2d7c00bcf,2018,4,
4499,江苏,320000,7a7885e2d7c00bcf,2018,4,
4500,江西,360000,7a7885e2d7c00bcf,2018,4,
4501,河北,130000,7a7885e2d7c00bcf,2018,4,
4502,河南,410000,7a7885e2d7c00bcf,2018,4,
4503,浙江,330000,7a7885e2d7c00bcf,2018,4,
4504,湖北,420000,7a7885e2d7c00bcf,2018,4,
4505,湖南,430000,7a7885e2d7c00bcf,2018,4,
4506,福建,350000,7a7885e2d7c00bcf,2018,4,
4507,辽宁,210000,7a7885e2d7c00bcf,2018,4,
4508,重庆,500000,7a7885e2d7c00bcf,2018,4,
4509,陕西,610000,7a7885e2d7c00bcf,2018,4,
4510,黑龙江,230000,7a7885e2d7c00bcf,2018,4,
4511,上海,310000,346393c2c6305fb1,2018,4,
4512,云南,530000,346393c2c6305fb1,2018,4,
4513,内蒙古,150000,346393c2c6305fb1,2018,4,
4514,北京,110000,346393c2c6305fb1,2018,4,
4515,四川,510000,346393c2c6305fb1,2018,4,
4516,安徽,340000,346393c2c6305fb1,2018,4,
4517,山东,370000,346393c2c6305fb1,2018,4,
4518,山西,140000,346393c2c6305fb1,2018,4,
4519,广东,440000,346393c2c6305fb1,2018,4,
4520,广西,450000,346393c2c6305fb1,2018,4,
4521,江苏,320000,346393c2c6305fb1,2018,4,
4522,江西,360000,346393c2c6305fb1,2018,4,
4523,河北,130000,346393c2c6305fb1,2018,4,
4524,河南,410000,346393c2c6305fb1,2018,4,
4525,浙江,330000,346393c2c6305fb1,2018,4,
4526,湖北,420000,346393c2c6305fb1,2018,4,
4527,湖南,430000,346393c2c6305fb1,2018,4,
4528,福建,350000,346393c2c6305fb1,2018,4,
4529,辽宁,210000,346393c2c6305fb1,2018,4,
4530,重庆,500000,346393c2c6305fb1,2018,4,
4531,陕西,610000,346393c2c6305fb1,2018,4,
4532,黑龙江,230000,346393c2c6305fb1,2018,4,
4533,上海,310000,02aab221aabc03b9,2018,4,
4534,云南,530000,02aab221aabc03b9,2018,4,
4535,内蒙古,150000,02aab221aabc03b9,2018,4,
4536,北京,110000,02aab221aabc03b9,2018,4,
4537,四川,510000,02aab221aabc03b9,2018,4,
4538,安徽,340000,02aab221aabc03b9,2018,4,
4539,山东,370000,02aab221aabc03b9,2018,4,
4540,山西,140000,02aab221aabc03b9,2018,4,
4541,广东,440000,02aab221aabc03b9,2018,4,
4542,广西,450000,02aab221aabc03b9,2018,4,
4543,江苏,320000,02aab221aabc03b9,2018,4,
4544,江西,360000,02aab221aabc03b9,2018,4,
4545,河北,130000,02aab221aabc03b9,2018,4,
4546,河南,410000,02aab221aabc03b9,2018,4,
4547,浙江,330000,02aab221aabc03b9,2018,4,
4548,湖北,420000,02aab221aabc03b9,2018,4,
4549,湖南,430000,02aab221aabc03b9,2018,4,
4550,福建,350000,02aab221aabc03b9,2018,4,
4551,辽宁,210000,02aab221aabc03b9,2018,4,
4552,重庆,500000,02aab221aabc03b9,2018,4,
4553,陕西,610000,02aab221aabc03b9,2018,4,
4554,黑龙江,230000,02aab221aabc03b9,2018,4,
4555,上海,310000,5d7fb682edd0f937,2018,4,
4556,云南,530000,5d7fb682edd0f937,2018,4,
4557,内蒙古,150000,5d7fb682edd0f937,2018,4,
4558,北京,110000,5d7fb682edd0f937,2018,4,
4559,四川,510000,5d7fb682edd0f937,2018,4,
4560,安徽,340000,5d7fb682edd0f937,2018,4,
4561,山东,370000,5d7fb682edd0f937,2018,4,
4562,山西,140000,5d7fb682edd0f937,2018,4,
4563,广东,440000,5d7fb682edd0f937,2018,4,
4564,广西,450000,5d7fb682edd0f937,2018,4,
4565,江苏,320000,5d7fb682edd0f937,2018,4,
4566,江西,360000,5d7fb682edd0f937,2018,4,
4567,河北,130000,5d7fb682edd0f937,2018,4,
4568,河南,410000,5d7fb682edd0f937,2018,4,
4569,浙江,330000,5d7fb682edd0f937,2018,4,
4570,湖北,420000,5d7fb682edd0f937,2018,4,
4571,湖南,430000,5d7fb682edd0f937,2018,4,
4572,福建,350000,5d7fb682edd0f937,2018,4,
4573,辽宁,210000,5d7fb682edd0f937,2018,4,
4574,重庆,500000,5d7fb682edd0f937,2018,4,
4575,陕西,610000,5d7fb682edd0f937,2018,4,
4576,黑龙江,230000,5d7fb682edd0f937,2018,4,
4577,上海,310000,a207df29ec9583f0,2018,4,
4578,云南,530000,a207df29ec9583f0,2018,4,
4579,内蒙古,150000,a207df29ec9583f0,2018,4,
4580,北京,110000,a207df29ec9583f0,2018,4,
4581,四川,510000,a207df29ec9583f0,2018,4,
4582,安徽,340000,a207df29ec9583f0,2018,4,
4583,山东,370000,a207df29ec9583f0,2018,4,
4584,山西,140000,a207df29ec9583f0,2018,4,
4585,广东,440000,a207df29ec9583f0,2018,4,
4586,广西,450000,a207df29ec9583f0,2018,4,
4587,江苏,320000,a207df29ec9583f0,2018,4,
4588,江西,360000,a207df29ec9583f0,2018,4,
4589,河北,130000,a207df29ec9583f0,2018,4,
4590,河南,410000,a207df29ec9583f0,2018,4,
4591,浙江,330000,a207df29ec9583f0,2018,4,
4592,湖北,420000,a207df29ec9583f0,2018,4,
4593,湖南,430000,a207df29ec9583f0,2018,4,
4594,福建,350000,a207df29ec9583f0,2018,4,
4595,辽宁,210000,a207df29ec9583f0,2018,4,
4596,重庆,500000,a207df29ec9583f0,2018,4,
4597,陕西,610000,a207df29ec9583f0,2018,4,
4598,黑龙江,230000,a207df29ec9583f0,2018,4,
4599,上海,310000,b4be3a4917289c82,2018,4,
4600,云南,530000,b4be3a4917289c82,2018,4,
4601,内蒙古,150000,b4be3a4917289c82,2018,4,
4602,北京,110000,b4be3a4917289c82,2018,4,
4603,四川,510000,b4be3a4917289c82,2018,4,
4604,安徽,340000,b4be3a4917289c82,2018,4,
4605,山东,370000,b4be3a4917289c82,2018,4,
4606,山西,140000,b4be3a4917289c82,2018,4,
4607,广东,440000,b4be3a4917289c82,2018,4,
4608,广西,450000,b4be3a4917289c82,2018,4,
4609,江苏,320000,b4be3a4917289c82,2018,4,
4610,江西,360000,b4be3a4917289c82,2018,4,
4611,河北,130000,b4be3a4917289c82,2018,4,
4612,河南,410000,b4be3a4917289c82,2018,4,
4613,浙江,330000,b4be3a4917289c82,2018,4,
4614,湖北,420000,b4be3a4917289c82,2018,4,
4615,湖南,430000,b4be3a4917289c82,2018,4,
4616,福建,350000,b4be3a4917289c82,2018,4,
4617,辽宁,210000,b4be3a4917289c82,2018,4,
4618,重庆,500000,b4be3a4917289c82,2018,4,
4619,陕西,610000,b4be3a4917289c82,2018,4,
4620,黑龙江,230000,b4be3a4917289c82,2018,4,
4621,上海,310000,ef76a85c4b39f693,2018,4,
4622,云南,530000,ef76a85c4b39f693,2018,4,
4623,内蒙古,150000,ef76a85c4b39f693,2018,4,
4624,北京,110000,ef76a85c4b39f693,2018,4,
4625,四川,510000,ef76a85c4b39f693,2018,4,
4626,安徽,340000,ef76a85c4b39f693,2018,4,
4627,山东,370000,ef76a85c4b39f693,2018,4,
4628,山西,140000,ef76a85c4b39f693,2018,4,
4629,广东,440000,ef76a85c4b39f693,2018,4,
4630,广西,450000,ef76a85c4b39f693,2018,4,
4631,江苏,320000,ef76a85c4b39f693,2018,4,
4632,江西,360000,ef76a85c4b39f693,2018,4,
4633,河北,130000,ef76a85c4b39f693,2018,4,
4634,河南,410000,ef76a85c4b39f693,2018,4,
4635,浙江,330000,ef76a85c4b39f693,2018,4,
4636,湖北,420000,ef76a85c4b39f693,2018,4,
4637,湖南,430000,ef76a85c4b39f693,2018,4,
4638,福建,350000,ef76a85c4b39f693,2018,4,
4639,辽宁,210000,ef76a85c4b39f693,2018,4,
4640,重庆,500000,ef76a85c4b39f693,2018,4,
4641,陕西,610000,ef76a85c4b39f693,2018,4,
4642,黑龙江,230000,ef76a85c4b39f693,2018,4,
4643,上海,310000,bb9fbec9a2833839,2018,4,
4644,云南,530000,bb9fbec9a2833839,2018,4,
4645,内蒙古,150000,bb9fbec9a2833839,2018,4,
4646,北京,110000,bb9fbec9a2833839,2018,4,
4647,四川,510000,bb9fbec9a2833839,2018,4,
4648,安徽,340000,bb9fbec9a2833839,2018,4,
4649,山东,370000,bb9fbec9a2833839,2018,4,
4650,山西,140000,bb9fbec9a2833839,2018,4,
4651,广东,440000,bb9fbec9a2833839,2018,4,
4652,广西,450000,bb9fbec9a2833839,2018,4,
4653,江苏,320000,bb9fbec9a2833839,2018,4,
4654,江西,360000,bb9fbec9a2833839,2018,4,
4655,河北,130000,bb9fbec9a2833839,2018,4,
4656,河南,410000,bb9fbec9a2833839,2018,4,
4657,浙江,330000,bb9fbec9a2833839,2018,4,
4658,湖北,420000,bb9fbec9a2833839,2018,4,
4659,湖南,430000,bb9fbec9a2833839,2018,4,
4660,福建,350000,bb9fbec9a2833839,2018,4,
4661,辽宁,210000,bb9fbec9a2833839,2018,4,
4662,重庆,500000,bb9fbec9a2833839,2018,4,
4663,陕西,610000,bb9fbec9a2833839,2018,4,
4664,黑龙江,230000,bb9fbec9a2833839,2018,4,
4665,上海,310000,da457d15788fe8ee,2018,4,
4666,云南,530000,da457d15788fe8ee,2018,4,
4667,内蒙古,150000,da457d15788fe8ee,2018,4,
4668,北京,110000,da457d15788fe8ee,2018,4,
4669,四川,510000,da457d15788fe8ee,2018,4,
4670,安徽,340000,da457d15788fe8ee,2018,4,
4671,山东,370000,da457d15788fe8ee,2018,4,
4672,山西,140000,da457d15788fe8ee,2018,4,
4673,广东,440000,da457d15788fe8ee,2018,4,
4674,广西,450000,da457d15788fe8ee,2018,4,
4675,江苏,320000,da457d15788fe8ee,2018,4,
4676,江西,360000,da457d15788fe8ee,2018,4,
4677,河北,130000,da457d15788fe8ee,2018,4,
4678,河南,410000,da457d15788fe8ee,2018,4,
4679,浙江,330000,da457d15788fe8ee,2018,4,
4680,湖北,420000,da457d15788fe8ee,2018,4,
4681,湖南,430000,da457d15788fe8ee,2018,4,
4682,福建,350000,da457d15788fe8ee,2018,4,
4683,辽宁,210000,da457d15788fe8ee,2018,4,
4684,重庆,500000,da457d15788fe8ee,2018,4,
4685,陕西,610000,da457d15788fe8ee,2018,4,
4686,黑龙江,230000,da457d15788fe8ee,2018,4,
4687,上海,310000,6858d6dfe680bdf7,2018,4,
4688,云南,530000,6858d6dfe680bdf7,2018,4,
4689,内蒙古,150000,6858d6dfe680bdf7,2018,4,
4690,北京,110000,6858d6dfe680bdf7,2018,4,
4691,四川,510000,6858d6dfe680bdf7,2018,4,
4692,安徽,340000,6858d6dfe680bdf7,2018,4,
4693,山东,370000,6858d6dfe680bdf7,2018,4,
4694,山西,140000,6858d6dfe680bdf7,2018,4,
4695,广东,440000,6858d6dfe680bdf7,2018,4,
4696,广西,450000,6858d6dfe680bdf7,2018,4,
4697,江苏,320000,6858d6dfe680bdf7,2018,4,
4698,江西,360000,6858d6dfe680bdf7,2018,4,
4699,河北,130000,6858d6dfe680bdf7,2018,4,
4700,河南,410000,6858d6dfe680bdf7,2018,4,
4701,浙江,330000,6858d6dfe680bdf7,2018,4,
4702,湖北,420000,6858d6dfe680bdf7,2018,4,
4703,湖南,430000,6858d6dfe680bdf7,2018,4,
4704,福建,350000,6858d6dfe680bdf7,2018,4,
4705,辽宁,210000,6858d6dfe680bdf7,2018,4,
4706,重庆,500000,6858d6dfe680bdf7,2018,4,
4707,陕西,610000,6858d6dfe680bdf7,2018,4,
4708,黑龙江,230000,6858d6dfe680bdf7,2018,4,
4709,上海,310000,79de4e4b24c35b04,2018,4,
4710,云南,530000,79de4e4b24c35b04,2018,4,
4711,内蒙古,150000,79de4e4b24c35b04,2018,4,
4712,北京,110000,79de4e4b24c35b04,2018,4,
4713,四川,510000,79de4e4b24c35b04,2018,4,
4714,安徽,340000,79de4e4b24c35b04,2018,4,
4715,山东,370000,79de4e4b24c35b04,2018,4,
4716,山西,140000,79de4e4b24c35b04,2018,4,
4717,广东,440000,79de4e4b24c35b04,2018,4,
4718,广西,450000,79de4e4b24c35b04,2018,4,
4719,江苏,320000,79de4e4b24c35b04,2018,4,
4720,江西,360000,79de4e4b24c35b04,2018,4,
4721,河北,130000,79de4e4b24c35b04,2018,4,
4722,河南,410000,79de4e4b24c35b04,2018,4,
4723,浙江,330000,79de4e4b24c35b04,2018,4,
4724,湖北,420000,79de4e4b24c35b04,2018,4,
4725,湖南,430000,79de4e4b24c35b04,2018,4,
4726,福建,350000,79de4e4b24c35b04,2018,4,
4727,辽宁,210000,79de4e4b24c35b04,2018,4,
4728,重庆,500000,79de4e4b24c35b04,2018,4,
4729,陕西,610000,79de4e4b24c35b04,2018,4,
4730,黑龙江,230000,79de4e4b24c35b04,2018,4,
4731,上海,310000,12f8b7e14947c34d,2018,4,
4732,云南,530000,12f8b7e14947c34d,2018,4,
4733,内蒙古,150000,12f8b7e14947c34d,2018,4,
4734,北京,110000,12f8b7e14947c34d,2018,4,
4735,四川,510000,12f8b7e14947c34d,2018,4,
4736,安徽,340000,12f8b7e14947c34d,2018,4,
4737,山东,370000,12f8b7e14947c34d,2018,4,
4738,山西,140000,12f8b7e14947c34d,2018,4,
4739,广东,440000,12f8b7e14947c34d,2018,4,
4740,广西,450000,12f8b7e14947c34d,2018,4,
4741,江苏,320000,12f8b7e14947c34d,2018,4,
4742,江西,360000,12f8b7e14947c34d,2018,4,
4743,河北,130000,12f8b7e14947c34d,2018,4,
4744,河南,410000,12f8b7e14947c34d,2018,4,
4745,浙江,330000,12f8b7e14947c34d,2018,4,
4746,湖北,420000,12f8b7e14947c34d,2018,4,
4747,湖南,430000,12f8b7e14947c34d,2018,4,
4748,福建,350000,12f8b7e14947c34d,2018,4,
4749,辽宁,210000,12f8b7e14947c34d,2018,4,
4750,重庆,500000,12f8b7e14947c34d,2018,4,
4751,陕西,610000,12f8b7e14947c34d,2018,4,
4752,黑龙江,230000,12f8b7e14947c34d,2018,4,
4753,上海,310000,04e66e578f653ab9,2018,4,
4754,云南,530000,04e66e578f653ab9,2018,4,
4755,内蒙古,150000,04e66e578f653ab9,2018,4,
4756,北京,110000,04e66e578f653ab9,2018,4,
4757,四川,510000,04e66e578f653ab9,2018,4,
4758,安徽,340000,04e66e578f653ab9,2018,4,
4759,山东,370000,04e66e578f653ab9,2018,4,
4760,山西,140000,04e66e578f653ab9,2018,4,
4761,广东,440000,04e66e578f653ab9,2018,4,
4762,广西,450000,04e66e578f653ab9,2018,4,
4763,江苏,320000,04e66e578f653ab9,2018,4,
4764,江西,360000,04e66e578f653ab9,2018,4,
4765,河北,130000,04e66e578f653ab9,2018,4,
4766,河南,410000,04e66e578f653ab9,2018,4,
4767,浙江,330000,04e66e578f653ab9,2018,4,
4768,湖北,420000,04e66e578f653ab9,2018,4,
4769,湖南,430000,04e66e578f653ab9,2018,4,
4770,福建,350000,04e66e578f653ab9,2018,4,
4771,辽宁,210000,04e66e578f653ab9,2018,4,
4772,重庆,500000,04e66e578f653ab9,2018,4,
4773,陕西,610000,04e66e578f653ab9,2018,4,
4774,黑龙江,230000,04e66e578f653ab9,2018,4,
4775,上海,310000,dff803b4024d261d,2018,4,
4776,云南,530000,dff803b4024d261d,2018,4,
4777,内蒙古,150000,dff803b4024d261d,2018,4,
4778,北京,110000,dff803b4024d261d,2018,4,
4779,四川,510000,dff803b4024d261d,2018,4,
4780,安徽,340000,dff803b4024d261d,2018,4,
4781,山东,370000,dff803b4024d261d,2018,4,
4782,山西,140000,dff803b4024d261d,2018,4,
4783,广东,440000,dff803b4024d261d,2018,4,
4784,广西,450000,dff803b4024d261d,2018,4,
4785,江苏,320000,dff803b4024d261d,2018,4,
4786,江西,360000,dff803b4024d261d,2018,4,
4787,河北,130000,dff803b4024d261d,2018,4,
4788,河南,410000,dff803b4024d261d,2018,4,
4789,浙江,330000,dff803b4024d261d,2018,4,
4790,湖北,420000,dff803b4024d261d,2018,4,
4791,湖南,430000,dff803b4024d261d,2018,4,
4792,福建,350000,dff803b4024d261d,2018,4,
4793,辽宁,210000,dff803b4024d261d,2018,4,
4794,重庆,500000,dff803b4024d261d,2018,4,
4795,陕西,610000,dff803b4024d261d,2018,4,
4796,黑龙江,230000,dff803b4024d261d,2018,4,
4797,上海,310000,61e73e32ad101892,2018,4,
4798,云南,530000,61e73e32ad101892,2018,4,
4799,内蒙古,150000,61e73e32ad101892,2018,4,
4800,北京,110000,61e73e32ad101892,2018,4,
4801,四川,510000,61e73e32ad101892,2018,4,
4802,安徽,340000,61e73e32ad101892,2018,4,
4803,山东,370000,61e73e32ad101892,2018,4,
4804,山西,140000,61e73e32ad101892,2018,4,
4805,广东,440000,61e73e32ad101892,2018,4,
4806,广西,450000,61e73e32ad101892,2018,4,
4807,江苏,320000,61e73e32ad101892,2018,4,
4808,江西,360000,61e73e32ad101892,2018,4,
4809,河北,130000,61e73e32ad101892,2018,4,
4810,河南,410000,61e73e32ad101892,2018,4,
4811,浙江,330000,61e73e32ad101892,2018,4,
4812,湖北,420000,61e73e32ad101892,2018,4,
4813,湖南,430000,61e73e32ad101892,2018,4,
4814,福建,350000,61e73e32ad101892,2018,4,
4815,辽宁,210000,61e73e32ad101892,2018,4,
4816,重庆,500000,61e73e32ad101892,2018,4,
4817,陕西,610000,61e73e32ad101892,2018,4,
4818,黑龙江,230000,61e73e32ad101892,2018,4,
4819,上海,310000,a432c483b5beb856,2018,4,
4820,云南,530000,a432c483b5beb856,2018,4,
4821,内蒙古,150000,a432c483b5beb856,2018,4,
4822,北京,110000,a432c483b5beb856,2018,4,
4823,四川,510000,a432c483b5beb856,2018,4,
4824,安徽,340000,a432c483b5beb856,2018,4,
4825,山东,370000,a432c483b5beb856,2018,4,
