id,province,adcode,model,regYear,regMonth,forecastVolum
5653,陕西,610000,32d3069d17aa47c2,2018,1,
5654,黑龙江,230000,32d3069d17aa47c2,2018,1,
5655,上海,310000,5f727f32393ade77,2018,1,
5656,云南,530000,5f727f32393ade77,2018,1,
5657,内蒙古,150000,5f727f32393ade77,2018,1,
5658,北京,110000,5f727f32393ade77,2018,1,
5659,四川,510000,5f727f32393ade77,2018,1,
5660,安徽,340000,5f727f32393ade77,2018,1,
5661,山东,370000,5f727f32393ade77,2018,1,
5662,山西,140000,5f727f32393ade77,2018,1,
5663,广东,440000,5f727f32393ade77,2018,1,
5664,广西,450000,5f727f32393ade77,2018,1,
5665,江苏,320000,5f727f32393ade77,2018,1,
5666,江西,360000,5f727f32393ade77,2018,1,
5667,河北,130000,5f727f32393ade77,2018,1,
5668,河南,410000,5f727f32393ade77,2018,1,
5669,浙江,330000,5f727f32393ade77,2018,1,
5670,湖北,420000,5f727f32393ade77,2018,1,
5671,湖南,430000,5f727f32393ade77,2018,1,
5672,福建,350000,5f727f32393ade77,2018,1,
5673,辽宁,210000,5f727f32393ade77,2018,1,
5674,重庆,500000,5f727f32393ade77,2018,1,
5675,陕西,610000,5f727f32393ade77,2018,1,
5676,黑龙江,230000,5f727f32393ade77,2018,1,
5677,上海,310000,9a390098bf87b814,2018,1,
5678,云南,530000,9a390098bf87b814,2018,1,
5679,内蒙古,150000,9a390098bf87b814,2018,1,
5680,北京,110000,9a390098bf87b814,2018,1,
5681,四川,510000,9a390098bf87b814,2018,1,
5682,安徽,340000,9a390098bf87b814,2018,1,
5683,山东,370000,9a390098bf87b814,2018,1,
5684,山西,140000,9a390098bf87b814,2018,1,
5685,广东,440000,9a390098bf87b814,2018,1,
5686,广西,450000,9a390098bf87b814,2018,1,
5687,江苏,320000,9a390098bf87b814,2018,1,
5688,江西,360000,9a390098bf87b814,2018,1,
5689,河北,130000,9a390098bf87b814,2018,1,
5690,河南,410000,9a390098bf87b814,2018,1,
5691,浙江,330000,9a390098bf87b814,2018,1,
5692,湖北,420000,9a390098bf87b814,2018,1,
5693,湖南,430000,9a390098bf87b814,2018,1,
5694,福建,350000,9a390098bf87b814,2018,1,
5695,辽宁,210000,9a390098bf87b814,2018,1,
5696,重庆,500000,9a390098bf87b814,2018,1,
5697,陕西,610000,9a390098bf87b814,2018,1,
5698,黑龙江,230000,9a390098bf87b814,2018,1,
5699,上海,310000,9011c3cf495e3c7b,2018,1,
5700,云南,530000,9011c3cf495e3c7b,2018,1,
5701,内蒙古,150000,9011c3cf495e3c7b,2018,1,
5702,北京,110000,9011c3cf495e3c7b,2018,2,
5703,北京,110000,9011c3cf495e3c7b,2018,1,
5704,四川,510000,9011c3cf495e3c7b,2018,1,
5705,安徽,340000,9011c3cf495e3c7b,2018,1,
5706,山东,370000,9011c3cf495e3c7b,2018,1,
5707,山西,140000,9011c3cf495e3c7b,2018,1,
5708,广东,440000,9011c3cf495e3c7b,2018,1,
5709,广西,450000,9011c3cf495e3c7b,2018,1,
5710,江苏,320000,9011c3cf495e3c7b,2018,1,
5711,江西,360000,9011c3cf495e3c7b,2018,1,
5712,河北,130000,9011c3cf495e3c7b,2018,1,
5713,河南,410000,9011c3cf495e3c7b,2018,1,
5714,浙江,330000,9011c3cf495e3c7b,2018,1,
5715,湖北,420000,9011c3cf495e3c7b,2018,1,
5716,湖南,430000,9011c3cf495e3c7b,2018,1,
5717,福建,350000,9011c3cf495e3c7b,2018,1,
5718,辽宁,210000,9011c3cf495e3c7b,2018,1,
5719,重庆,500000,9011c3cf495e3c7b,2018,1,
5720,陕西,610000,9011c3cf495e3c7b,2018,1,
5721,黑龙江,230000,9011c3cf495e3c7b,2018,1,
5722,上海,310000,42d4439853da7221,2018,1,
5723,云南,530000,42d4439853da7221,2018,1,
5724,内蒙古,150000,42d4439853da7221,2018,1,
5725,北京,110000,42d4439853da7221,2018,4,
5726,北京,110000,42d4439853da7221,2018,1,
5727,四川,510000,42d4439853da7221,2018,1,
5728,安徽,340000,42d4439853da7221,2018,1,
5729,山东,370000,42d4439853da7221,2018,1,
5730,山西,140000,42d4439853da7221,2018,1,
5731,广东,440000,42d4439853da7221,2018,1,
5732,广西,450000,42d4439853da7221,2018,1,
5733,江苏,320000,42d4439853da7221,2018,1,
5734,江西,360000,42d4439853da7221,2018,1,
5735,河北,130000,42d4439853da7221,2018,1,
5736,河南,410000,42d4439853da7221,2018,1,
5737,浙江,330000,42d4439853da7221,2018,1,
5738,湖北,420000,42d4439853da7221,2018,1,
5739,湖南,430000,42d4439853da7221,2018,1,
5740,福建,350000,42d4439853da7221,2018,1,
5741,辽宁,210000,42d4439853da7221,2018,1,
5742,重庆,500000,42d4439853da7221,2018,1,
5743,陕西,610000,42d4439853da7221,2018,1,
5744,黑龙江,230000,42d4439853da7221,2018,1,
5745,上海,310000,0aa15031db420212,2018,1,
5746,云南,530000,0aa15031db420212,2018,1,
5747,内蒙古,150000,0aa15031db420212,2018,1,
5748,北京,110000,0aa15031db420212,2018,1,
5749,四川,510000,0aa15031db420212,2018,1,
5750,安徽,340000,0aa15031db420212,2018,1,
5751,山东,370000,0aa15031db420212,2018,1,
5752,山西,140000,0aa15031db420212,2018,1,
5753,广东,440000,0aa15031db420212,2018,1,
5754,广西,450000,0aa15031db420212,2018,1,
5755,江苏,320000,0aa15031db420212,2018,1,
5756,江西,360000,0aa15031db420212,2018,1,
5757,河北,130000,0aa15031db420212,2018,1,
5758,河南,410000,0aa15031db420212,2018,1,
5759,浙江,330000,0aa15031db420212,2018,1,
5760,湖北,420000,0aa15031db420212,2018,1,
5761,湖南,430000,0aa15031db420212,2018,1,
5762,福建,350000,0aa15031db420212,2018,1,
5763,辽宁,210000,0aa15031db420212,2018,1,
5764,重庆,500000,0aa15031db420212,2018,1,
5765,陕西,610000,0aa15031db420212,2018,1,
5766,黑龙江,230000,0aa15031db420212,2018,1,
5767,上海,310000,07a30393ec51530e,2018,1,
5768,云南,530000,07a30393ec51530e,2018,1,
5769,内蒙古,150000,07a30393ec51530e,2018,1,
5770,北京,110000,07a30393ec51530e,2018,1,
5771,四川,510000,07a30393ec51530e,2018,1,
5772,安徽,340000,07a30393ec51530e,2018,1,
5773,山东,370000,07a30393ec51530e,2018,1,
5774,山西,140000,07a30393ec51530e,2018,1,
5775,广东,440000,07a30393ec51530e,2018,1,
5776,广西,450000,07a30393ec51530e,2018,1,
5777,江苏,320000,07a30393ec51530e,2018,1,
5778,江西,360000,07a30393ec51530e,2018,1,
5779,河北,130000,07a30393ec51530e,2018,1,
5780,河南,410000,07a30393ec51530e,2018,1,
5781,浙江,330000,07a30393ec51530e,2018,1,
5782,湖北,420000,07a30393ec51530e,2018,1,
5783,湖南,430000,07a30393ec51530e,2018,1,
5784,福建,350000,07a30393ec51530e,2018,1,
5785,辽宁,210000,07a30393ec51530e,2018,1,
5786,重庆,500000,07a30393ec51530e,2018,1,
5787,陕西,610000,07a30393ec51530e,2018,1,
5788,黑龙江,230000,07a30393ec51530e,2018,1,
5789,上海,310000,9e967965ad4a6c07,2018,1,
5790,云南,530000,9e967965ad4a6c07,2018,1,
5791,内蒙古,150000,9e967965ad4a6c07,2018,1,
5792,北京,110000,9e967965ad4a6c07,2018,1,
5793,四川,510000,9e967965ad4a6c07,2018,1,
5794,安徽,340000,9e967965ad4a6c07,2018,1,
5795,山东,370000,9e967965ad4a6c07,2018,1,
5796,山西,140000,9e967965ad4a6c07,2018,1,
5797,广东,440000,9e967965ad4a6c07,2018,1,
5798,广西,450000,9e967965ad4a6c07,2018,1,
5799,江苏,320000,9e967965ad4a6c07,2018,1,
5800,江西,360000,9e967965ad4a6c07,2018,1,
5801,河北,130000,9e967965ad4a6c07,2018,1,
5802,河南,410000,9e967965ad4a6c07,2018,1,
5803,浙江,330000,9e967965ad4a6c07,2018,1,
5804,湖北,420000,9e967965ad4a6c07,2018,1,
5805,湖南,430000,9e967965ad4a6c07,2018,1,
5806,福建,350000,9e967965ad4a6c07,2018,1,
5807,辽宁,210000,9e967965ad4a6c07,2018,1,
5808,重庆,500000,9e967965ad4a6c07,2018,1,
5809,陕西,610000,9e967965ad4a6c07,2018,1,
5810,黑龙江,230000,9e967965ad4a6c07,2018,1,
5811,上海,310000,a7128d308ae14d73,2018,1,
5812,云南,530000,a7128d308ae14d73,2018,1,
5813,内蒙古,150000,a7128d308ae14d73,2018,1,
5814,北京,110000,a7128d308ae14d73,2018,1,
5815,四川,510000,a7128d308ae14d73,2018,1,
5816,安徽,340000,a7128d308ae14d73,2018,1,
5817,山东,370000,a7128d308ae14d73,2018,1,
5818,山西,140000,a7128d308ae14d73,2018,1,
5819,广东,440000,a7128d308ae14d73,2018,1,
5820,广西,450000,a7128d308ae14d73,2018,1,
5821,江苏,320000,a7128d308ae14d73,2018,1,
5822,江西,360000,a7128d308ae14d73,2018,1,
5823,河北,130000,a7128d308ae14d73,2018,1,
5824,河南,410000,a7128d308ae14d73,2018,1,
5825,浙江,330000,a7128d308ae14d73,2018,1,
5826,湖北,420000,a7128d308ae14d73,2018,1,
5827,湖南,430000,a7128d308ae14d73,2018,1,
5828,福建,350000,a7128d308ae14d73,2018,1,
5829,辽宁,210000,a7128d308ae14d73,2018,1,
5830,重庆,500000,a7128d308ae14d73,2018,1,
5831,陕西,610000,a7128d308ae14d73,2018,1,
5832,黑龙江,230000,a7128d308ae14d73,2018,1,
5833,上海,310000,ffeb3a4cec627e8c,2018,1,
5834,云南,530000,ffeb3a4cec627e8c,2018,1,
5835,内蒙古,150000,ffeb3a4cec627e8c,2018,1,
5836,北京,110000,ffeb3a4cec627e8c,2018,1,
5837,四川,510000,ffeb3a4cec627e8c,2018,1,
5838,安徽,340000,ffeb3a4cec627e8c,2018,1,
5839,山东,370000,ffeb3a4cec627e8c,2018,1,
5840,山西,140000,ffeb3a4cec627e8c,2018,1,
5841,广东,440000,ffeb3a4cec627e8c,2018,1,
5842,广西,450000,ffeb3a4cec627e8c,2018,1,
5843,江苏,320000,ffeb3a4cec627e8c,2018,1,
5844,江西,360000,ffeb3a4cec627e8c,2018,1,
5845,河北,130000,ffeb3a4cec627e8c,2018,1,
5846,河南,410000,ffeb3a4cec627e8c,2018,1,
5847,浙江,330000,ffeb3a4cec627e8c,2018,1,
5848,湖北,420000,ffeb3a4cec627e8c,2018,1,
5849,湖南,430000,ffeb3a4cec627e8c,2018,1,
5850,福建,350000,ffeb3a4cec627e8c,2018,1,
5851,辽宁,210000,ffeb3a4cec627e8c,2018,1,
5852,重庆,500000,ffeb3a4cec627e8c,2018,1,
5853,陕西,610000,ffeb3a4cec627e8c,2018,1,
5854,黑龙江,230000,ffeb3a4cec627e8c,2018,1,
5855,上海,310000,b135f55ced5c4c67,2018,2,
5856,云南,530000,b135f55ced5c4c67,2018,2,
5857,内蒙古,150000,b135f55ced5c4c67,2018,2,
5858,北京,110000,b135f55ced5c4c67,2018,2,
5859,四川,510000,b135f55ced5c4c67,2018,2,
5860,安徽,340000,b135f55ced5c4c67,2018,2,
5861,山东,370000,b135f55ced5c4c67,2018,2,
5862,山西,140000,b135f55ced5c4c67,2018,2,
5863,广东,440000,b135f55ced5c4c67,2018,2,
5864,广西,450000,b135f55ced5c4c67,2018,2,
5865,江苏,320000,b135f55ced5c4c67,2018,2,
5866,江西,360000,b135f55ced5c4c67,2018,2,
5867,河北,130000,b135f55ced5c4c67,2018,2,
5868,河南,410000,b135f55ced5c4c67,2018,2,
5869,浙江,330000,b135f55ced5c4c67,2018,2,
5870,湖北,420000,b135f55ced5c4c67,2018,2,
5871,湖南,430000,b135f55ced5c4c67,2018,2,
5872,福建,350000,b135f55ced5c4c67,2018,2,
5873,辽宁,210000,b135f55ced5c4c67,2018,2,
5874,重庆,500000,b135f55ced5c4c67,2018,2,
5875,陕西,610000,b135f55ced5c4c67,2018,2,
5876,黑龙江,230000,b135f55ced5c4c67,2018,2,
5877,上海,310000,28956642949e0e57,2018,2,
5878,云南,530000,28956642949e0e57,2018,2,
5879,内蒙古,150000,28956642949e0e57,2018,2,
5880,北京,110000,28956642949e0e57,2018,2,
5881,四川,510000,28956642949e0e57,2018,2,
5882,安徽,340000,28956642949e0e57,2018,2,
5883,山东,370000,28956642949e0e57,2018,2,
5884,山西,140000,28956642949e0e57,2018,2,
5885,广东,440000,28956642949e0e57,2018,2,
5886,广西,450000,28956642949e0e57,2018,2,
5887,江苏,320000,28956642949e0e57,2018,2,
5888,江西,360000,28956642949e0e57,2018,2,
5889,河北,130000,28956642949e0e57,2018,2,
5890,河南,410000,28956642949e0e57,2018,2,
5891,浙江,330000,28956642949e0e57,2018,2,
5892,湖北,420000,28956642949e0e57,2018,2,
5893,湖南,430000,28956642949e0e57,2018,2,
5894,福建,350000,28956642949e0e57,2018,2,
5895,辽宁,210000,28956642949e0e57,2018,2,
5896,重庆,500000,28956642949e0e57,2018,2,
5897,陕西,610000,28956642949e0e57,2018,2,
5898,黑龙江,230000,28956642949e0e57,2018,2,
5899,上海,310000,b9aa8592ab2492da,2018,2,
5900,云南,530000,b9aa8592ab2492da,2018,2,
5901,内蒙古,150000,b9aa8592ab2492da,2018,2,
5902,北京,110000,b9aa8592ab2492da,2018,2,
5903,四川,510000,b9aa8592ab2492da,2018,2,
5904,安徽,340000,b9aa8592ab2492da,2018,2,
5905,山东,370000,b9aa8592ab2492da,2018,2,
5906,山西,140000,b9aa8592ab2492da,2018,2,
5907,广东,440000,b9aa8592ab2492da,2018,2,
5908,广西,450000,b9aa8592ab2492da,2018,2,
5909,江苏,320000,b9aa8592ab2492da,2018,2,
5910,江西,360000,b9aa8592ab2492da,2018,2,
5911,河北,130000,b9aa8592ab2492da,2018,2,
5912,河南,410000,b9aa8592ab2492da,2018,2,
5913,浙江,330000,b9aa8592ab2492da,2018,2,
5914,湖北,420000,b9aa8592ab2492da,2018,2,
5915,湖南,430000,b9aa8592ab2492da,2018,2,
5916,福建,350000,b9aa8592ab2492da,2018,2,
5917,辽宁,210000,b9aa8592ab2492da,2018,2,
5918,重庆,500000,b9aa8592ab2492da,2018,2,
5919,陕西,610000,b9aa8592ab2492da,2018,2,
5920,黑龙江,230000,b9aa8592ab2492da,2018,2,
5921,上海,310000,854982e5264fb53e,2018,2,
5922,云南,530000,854982e5264fb53e,2018,2,
5923,内蒙古,150000,854982e5264fb53e,2018,2,
5924,北京,110000,854982e5264fb53e,2018,2,
5925,四川,510000,854982e5264fb53e,2018,2,
5926,安徽,340000,854982e5264fb53e,2018,2,
5927,山东,370000,854982e5264fb53e,2018,2,
5928,山西,140000,854982e5264fb53e,2018,2,
5929,广东,440000,854982e5264fb53e,2018,2,
5930,广西,450000,854982e5264fb53e,2018,2,
5931,江苏,320000,854982e5264fb53e,2018,2,
5932,江西,360000,854982e5264fb53e,2018,2,
5933,河北,130000,854982e5264fb53e,2018,2,
5934,河南,410000,854982e5264fb53e,2018,2,
5935,浙江,330000,854982e5264fb53e,2018,2,
5936,湖北,420000,854982e5264fb53e,2018,2,
5937,湖南,430000,854982e5264fb53e,2018,2,
5938,福建,350000,854982e5264fb53e,2018,2,
5939,辽宁,210000,854982e5264fb53e,2018,2,
5940,重庆,500000,854982e5264fb53e,2018,2,
5941,陕西,610000,854982e5264fb53e,2018,2,
5942,黑龙江,230000,854982e5264fb53e,2018,2,
5943,上海,310000,283d331fdf05a655,2018,2,
5944,云南,530000,283d331fdf05a655,2018,2,
5945,内蒙古,150000,283d331fdf05a655,2018,2,
5946,北京,110000,283d331fdf05a655,2018,2,
5947,四川,510000,283d331fdf05a655,2018,2,
5948,安徽,340000,283d331fdf05a655,2018,2,
5949,山东,370000,283d331fdf05a655,2018,2,
5950,山西,140000,283d331fdf05a655,2018,2,
5951,广东,440000,283d331fdf05a655,2018,2,
5952,广西,450000,283d331fdf05a655,2018,2,
5953,江苏,320000,283d331fdf05a655,2018,2,
5954,江西,360000,283d331fdf05a655,2018,2,
5955,河北,130000,283d331fdf05a655,2018,2,
5956,河南,410000,283d331fdf05a655,2018,2,
5957,浙江,330000,283d331fdf05a655,2018,2,
5958,湖北,420000,283d331fdf05a655,2018,2,
5959,湖南,430000,283d331fdf05a655,2018,2,
5960,福建,350000,283d331fdf05a655,2018,2,
5961,辽宁,210000,283d331fdf05a655,2018,2,
5962,重庆,500000,283d331fdf05a655,2018,2,
5963,陕西,610000,283d331fdf05a655,2018,2,
5964,黑龙江,230000,283d331fdf05a655,2018,2,
5965,上海,310000,2509a94e62fd3e4b,2018,2,
5966,云南,530000,2509a94e62fd3e4b,2018,2,
5967,内蒙古,150000,2509a94e62fd3e4b,2018,2,
5968,北京,110000,2509a94e62fd3e4b,2018,2,
5969,四川,510000,2509a94e62fd3e4b,2018,2,
5970,安徽,340000,2509a94e62fd3e4b,2018,2,
5971,山东,370000,2509a94e62fd3e4b,2018,2,
5972,山西,140000,2509a94e62fd3e4b,2018,2,
5973,广东,440000,2509a94e62fd3e4b,2018,2,
5974,广西,450000,2509a94e62fd3e4b,2018,2,
5975,江苏,320000,2509a94e62fd3e4b,2018,2,
5976,江西,360000,2509a94e62fd3e4b,2018,2,
5977,河北,130000,2509a94e62fd3e4b,2018,2,
5978,河南,410000,2509a94e62fd3e4b,2018,2,
5979,浙江,330000,2509a94e62fd3e4b,2018,2,
5980,湖北,420000,2509a94e62fd3e4b,2018,2,
5981,湖南,430000,2509a94e62fd3e4b,2018,2,
5982,福建,350000,2509a94e62fd3e4b,2018,2,
5983,辽宁,210000,2509a94e62fd3e4b,2018,2,
5984,重庆,500000,2509a94e62fd3e4b,2018,2,
5985,陕西,610000,2509a94e62fd3e4b,2018,2,
5986,黑龙江,230000,2509a94e62fd3e4b,2018,2,
5987,上海,310000,8cbac8dd8f0e89e2,2018,2,
5988,云南,530000,8cbac8dd8f0e89e2,2018,2,
5989,内蒙古,150000,8cbac8dd8f0e89e2,2018,2,
5990,北京,110000,8cbac8dd8f0e89e2,2018,2,
5991,四川,510000,8cbac8dd8f0e89e2,2018,2,
5992,安徽,340000,8cbac8dd8f0e89e2,2018,2,
5993,山东,370000,8cbac8dd8f0e89e2,2018,2,
5994,山西,140000,8cbac8dd8f0e89e2,2018,2,
5995,广东,440000,8cbac8dd8f0e89e2,2018,2,
5996,广西,450000,8cbac8dd8f0e89e2,2018,2,
5997,江苏,320000,8cbac8dd8f0e89e2,2018,2,
5998,江西,360000,8cbac8dd8f0e89e2,2018,2,
5999,河北,130000,8cbac8dd8f0e89e2,2018,2,
6000,河南,410000,8cbac8dd8f0e89e2,2018,2,
6001,浙江,330000,8cbac8dd8f0e89e2,2018,2,
6002,湖北,420000,8cbac8dd8f0e89e2,2018,2,
6003,湖南,430000,8cbac8dd8f0e89e2,2018,2,
6004,福建,350000,8cbac8dd8f0e89e2,2018,2,
6005,辽宁,210000,8cbac8dd8f0e89e2,2018,2,
6006,重庆,500000,8cbac8dd8f0e89e2,2018,2,
6007,陕西,610000,8cbac8dd8f0e89e2,2018,2,
6008,黑龙江,230000,8cbac8dd8f0e89e2,2018,2,
6009,上海,310000,e8a33f68c15dcf7c,2018,2,
6010,云南,530000,e8a33f68c15dcf7c,2018,2,
6011,内蒙古,150000,e8a33f68c15dcf7c,2018,2,
6012,北京,110000,e8a33f68c15dcf7c,2018,2,
6013,四川,510000,e8a33f68c15dcf7c,2018,2,
6014,安徽,340000,e8a33f68c15dcf7c,2018,2,
6015,山东,370000,e8a33f68c15dcf7c,2018,2,
6016,山西,140000,e8a33f68c15dcf7c,2018,2,
6017,广东,440000,e8a33f68c15dcf7c,2018,2,
6018,广西,450000,e8a33f68c15dcf7c,2018,2,
6019,江苏,320000,e8a33f68c15dcf7c,2018,2,
6020,江西,360000,e8a33f68c15dcf7c,2018,2,
6021,河北,130000,e8a33f68c15dcf7c,2018,2,
6022,河南,410000,e8a33f68c15dcf7c,2018,2,
6023,浙江,330000,e8a33f68c15dcf7c,2018,2,
6024,湖北,420000,e8a33f68c15dcf7c,2018,2,
6025,湖南,430000,e8a33f68c15dcf7c,2018,2,
6026,福建,350000,e8a33f68c15dcf7c,2018,2,
6027,辽宁,210000,e8a33f68c15dcf7c,2018,2,
6028,重庆,500000,e8a33f68c15dcf7c,2018,2,
6029,陕西,610000,e8a33f68c15dcf7c,2018,2,
6030,黑龙江,230000,e8a33f68c15dcf7c,2018,2,
6031,上海,310000,1181894ae2811540,2018,2,
6032,云南,530000,1181894ae2811540,2018,2,
6033,内蒙古,150000,1181894ae2811540,2018,2,
6034,北京,110000,1181894ae2811540,2018,2,
6035,四川,510000,1181894ae2811540,2018,2,
6036,安徽,340000,1181894ae2811540,2018,2,
6037,山东,370000,1181894ae2811540,2018,2,
6038,山西,140000,1181894ae2811540,2018,2,
6039,广东,440000,1181894ae2811540,2018,2,
6040,广西,450000,1181894ae2811540,2018,2,
6041,江苏,320000,1181894ae2811540,2018,2,
6042,江西,360000,1181894ae2811540,2018,2,
6043,河北,130000,1181894ae2811540,2018,2,
6044,河南,410000,1181894ae2811540,2018,2,
6045,浙江,330000,1181894ae2811540,2018,2,
6046,湖北,420000,1181894ae2811540,2018,2,
6047,湖南,430000,1181894ae2811540,2018,2,
6048,福建,350000,1181894ae2811540,2018,2,
6049,辽宁,210000,1181894ae2811540,2018,2,
6050,重庆,500000,1181894ae2811540,2018,2,
6051,陕西,610000,1181894ae2811540,2018,2,
6052,黑龙江,230000,1181894ae2811540,2018,2,
6053,上海,310000,8527c11fccaa94e2,2018,2,
6054,云南,530000,8527c11fccaa94e2,2018,2,
6055,内蒙古,150000,8527c11fccaa94e2,2018,2,
6056,北京,110000,8527c11fccaa94e2,2018,2,
6057,四川,510000,8527c11fccaa94e2,2018,2,
6058,安徽,340000,8527c11fccaa94e2,2018,2,
6059,山东,370000,8527c11fccaa94e2,2018,2,
6060,山西,140000,8527c11fccaa94e2,2018,2,
6061,广东,440000,8527c11fccaa94e2,2018,2,
6062,广西,450000,8527c11fccaa94e2,2018,2,
6063,江苏,320000,8527c11fccaa94e2,2018,2,
6064,江西,360000,8527c11fccaa94e2,2018,2,
6065,河北,130000,8527c11fccaa94e2,2018,2,
6066,河南,410000,8527c11fccaa94e2,2018,2,
6067,浙江,330000,8527c11fccaa94e2,2018,2,
6068,湖北,420000,8527c11fccaa94e2,2018,2,
6069,湖南,430000,8527c11fccaa94e2,2018,2,
6070,福建,350000,8527c11fccaa94e2,2018,2,
6071,辽宁,210000,8527c11fccaa94e2,2018,2,
6072,重庆,500000,8527c11fccaa94e2,2018,2,
6073,陕西,610000,8527c11fccaa94e2,2018,2,
6074,黑龙江,230000,8527c11fccaa94e2,2018,2,
6075,上海,310000,a50a6db3d691e9ce,2018,2,
6076,云南,530000,a50a6db3d691e9ce,2018,2,
6077,内蒙古,150000,a50a6db3d691e9ce,2018,2,
6078,北京,110000,a50a6db3d691e9ce,2018,2,
6079,四川,510000,a50a6db3d691e9ce,2018,2,
6080,安徽,340000,a50a6db3d691e9ce,2018,2,
6081,山东,370000,a50a6db3d691e9ce,2018,2,
6082,山西,140000,a50a6db3d691e9ce,2018,2,
6083,广东,440000,a50a6db3d691e9ce,2018,2,
6084,广西,450000,a50a6db3d691e9ce,2018,2,
6085,江苏,320000,a50a6db3d691e9ce,2018,2,
6086,江西,360000,a50a6db3d691e9ce,2018,2,
6087,河北,130000,a50a6db3d691e9ce,2018,2,
6088,河南,410000,a50a6db3d691e9ce,2018,2,
6089,浙江,330000,a50a6db3d691e9ce,2018,2,
6090,湖北,420000,a50a6db3d691e9ce,2018,2,
6091,湖南,430000,a50a6db3d691e9ce,2018,2,
6092,福建,350000,a50a6db3d691e9ce,2018,2,
6093,辽宁,210000,a50a6db3d691e9ce,2018,2,
6094,重庆,500000,a50a6db3d691e9ce,2018,2,
6095,陕西,610000,a50a6db3d691e9ce,2018,2,
6096,黑龙江,230000,a50a6db3d691e9ce,2018,2,
6097,上海,310000,bc5bbd459c18fefd,2018,2,
6098,云南,530000,bc5bbd459c18fefd,2018,2,
6099,内蒙古,150000,bc5bbd459c18fefd,2018,2,
6100,北京,110000,bc5bbd459c18fefd,2018,2,
6101,四川,510000,bc5bbd459c18fefd,2018,2,
6102,安徽,340000,bc5bbd459c18fefd,2018,2,
6103,山东,370000,bc5bbd459c18fefd,2018,2,
6104,山西,140000,bc5bbd459c18fefd,2018,2,
6105,广东,440000,bc5bbd459c18fefd,2018,2,
6106,广西,450000,bc5bbd459c18fefd,2018,2,
6107,江苏,320000,bc5bbd459c18fefd,2018,2,
6108,江西,360000,bc5bbd459c18fefd,2018,2,
6109,河北,130000,bc5bbd459c18fefd,2018,2,
6110,河南,410000,bc5bbd459c18fefd,2018,2,
6111,浙江,330000,bc5bbd459c18fefd,2018,2,
6112,湖北,420000,bc5bbd459c18fefd,2018,2,
6113,湖南,430000,bc5bbd459c18fefd,2018,2,
6114,福建,350000,bc5bbd459c18fefd,2018,2,
6115,辽宁,210000,bc5bbd459c18fefd,2018,2,
6116,重庆,500000,bc5bbd459c18fefd,2018,2,
6117,陕西,610000,bc5bbd459c18fefd,2018,2,
6118,黑龙江,230000,bc5bbd459c18fefd,2018,2,
6119,上海,310000,32d3069d17aa47c2,2018,2,
6120,云南,530000,32d3069d17aa47c2,2018,2,
6121,内蒙古,150000,32d3069d17aa47c2,2018,2,
6122,北京,110000,32d3069d17aa47c2,2018,2,
6123,四川,510000,32d3069d17aa47c2,2018,2,
6124,安徽,340000,32d3069d17aa47c2,2018,2,
6125,山东,370000,32d3069d17aa47c2,2018,2,
6126,山西,140000,32d3069d17aa47c2,2018,2,
6127,广东,440000,32d3069d17aa47c2,2018,2,
6128,广西,450000,32d3069d17aa47c2,2018,2,
6129,江苏,320000,32d3069d17aa47c2,2018,2,
6130,江西,360000,32d3069d17aa47c2,2018,2,
6131,河北,130000,32d3069d17aa47c2,2018,2,
6132,河南,410000,32d3069d17aa47c2,2018,2,
6133,浙江,330000,32d3069d17aa47c2,2018,2,
6134,湖北,420000,32d3069d17aa47c2,2018,2,
6135,湖南,430000,32d3069d17aa47c2,2018,2,
6136,福建,350000,32d3069d17aa47c2,2018,2,
6137,辽宁,210000,32d3069d17aa47c2,2018,2,
6138,重庆,500000,32d3069d17aa47c2,2018,2,
6139,陕西,610000,32d3069d17aa47c2,2018,2,
6140,黑龙江,230000,32d3069d17aa47c2,2018,2,
6141,上海,310000,5f727f32393ade77,2018,2,
6142,云南,530000,5f727f32393ade77,2018,2,
6143,内蒙古,150000,5f727f32393ade77,2018,2,
6144,北京,110000,5f727f32393ade77,2018,2,
6145,四川,510000,5f727f32393ade77,2018,2,
6146,安徽,340000,5f727f32393ade77,2018,2,
6147,山东,370000,5f727f32393ade77,2018,2,
6148,山西,140000,5f727f32393ade77,2018,2,
6149,广东,440000,5f727f32393ade77,2018,2,
6150,广西,450000,5f727f32393ade77,2018,2,
6151,江苏,320000,5f727f32393ade77,2018,2,
6152,江西,360000,5f727f32393ade77,2018,2,
6153,河北,130000,5f727f32393ade77,2018,2,
6154,河南,410000,5f727f32393ade77,2018,2,
6155,浙江,330000,5f727f32393ade77,2018,2,
6156,湖北,420000,5f727f32393ade77,2018,2,
6157,湖南,430000,5f727f32393ade77,2018,2,
6158,福建,350000,5f727f32393ade77,2018,2,
6159,辽宁,210000,5f727f32393ade77,2018,2,
6160,重庆,500000,5f727f32393ade77,2018,2,
6161,陕西,610000,5f727f32393ade77,2018,2,
6162,黑龙江,230000,5f727f32393ade77,2018,2,
6163,上海,310000,9a390098bf87b814,2018,2,
6164,云南,530000,9a390098bf87b814,2018,2,
6165,内蒙古,150000,9a390098bf87b814,2018,2,
6166,北京,110000,9a390098bf87b814,2018,2,
6167,四川,510000,9a390098bf87b814,2018,2,
6168,安徽,340000,9a390098bf87b814,2018,2,
