province,adcode,model,regYear,regMonth,popularity
北京,110000,283d331fdf05a655,2016,10,50136
北京,110000,283d331fdf05a655,2016,11,52654
北京,110000,283d331fdf05a655,2016,12,48446
北京,110000,283d331fdf05a655,2017,1,35133
北京,110000,283d331fdf05a655,2017,2,44232
北京,110000,283d331fdf05a655,2017,3,24293
北京,110000,283d331fdf05a655,2017,4,25013
北京,110000,283d331fdf05a655,2017,5,24408
北京,110000,283d331fdf05a655,2017,6,24427
北京,110000,283d331fdf05a655,2017,7,26472
北京,110000,283d331fdf05a655,2017,8,27707
北京,110000,283d331fdf05a655,2017,9,27191
北京,110000,283d331fdf05a655,2017,10,29142
北京,110000,283d331fdf05a655,2017,11,26543
北京,110000,283d331fdf05a655,2017,12,26377
北京,110000,bc5bbd459c18fefd,2017,9,105811
北京,110000,bc5bbd459c18fefd,2017,12,83980
北京,110000,5f727f32393ade77,2016,1,50080
北京,110000,5f727f32393ade77,2016,2,50343
北京,110000,5f727f32393ade77,2016,3,58304
北京,110000,5f727f32393ade77,2016,4,51806
北京,110000,5f727f32393ade77,2016,5,54997
北京,110000,5f727f32393ade77,2016,6,47472
北京,110000,5f727f32393ade77,2016,7,51112
北京,110000,5f727f32393ade77,2016,8,60957
北京,110000,5f727f32393ade77,2016,9,55739
北京,110000,5f727f32393ade77,2016,10,61627
北京,110000,5f727f32393ade77,2016,11,54401
北京,110000,5f727f32393ade77,2016,12,57371
北京,110000,5f727f32393ade77,2017,1,52829
北京,110000,5f727f32393ade77,2017,2,76245
北京,110000,5f727f32393ade77,2017,3,54106
北京,110000,5f727f32393ade77,2017,4,58176
北京,110000,5f727f32393ade77,2017,5,57934
北京,110000,5f727f32393ade77,2017,6,56137
北京,110000,5f727f32393ade77,2017,7,58227
北京,110000,5f727f32393ade77,2017,8,60723
北京,110000,5f727f32393ade77,2017,9,58979
北京,110000,5f727f32393ade77,2017,10,51353
北京,110000,5f727f32393ade77,2017,11,48441
北京,110000,5f727f32393ade77,2017,12,50265
北京,110000,28956642949e0e57,2016,1,26939
北京,110000,28956642949e0e57,2016,2,24661
北京,110000,28956642949e0e57,2016,3,32035
北京,110000,28956642949e0e57,2016,4,31866
北京,110000,28956642949e0e57,2016,5,39839
北京,110000,28956642949e0e57,2016,6,36004
北京,110000,28956642949e0e57,2016,7,33168
北京,110000,28956642949e0e57,2016,8,33278
北京,110000,28956642949e0e57,2016,9,36093
北京,110000,28956642949e0e57,2016,10,39807
北京,110000,28956642949e0e57,2016,11,41889
北京,110000,28956642949e0e57,2016,12,43487
北京,110000,28956642949e0e57,2017,1,37437
北京,110000,28956642949e0e57,2017,2,47099
北京,110000,28956642949e0e57,2017,3,29211
北京,110000,28956642949e0e57,2017,4,24198
北京,110000,28956642949e0e57,2017,5,22416
北京,110000,28956642949e0e57,2017,6,23565
北京,110000,28956642949e0e57,2017,7,24895
北京,110000,28956642949e0e57,2017,8,26959
北京,110000,28956642949e0e57,2017,9,26519
北京,110000,28956642949e0e57,2017,10,26344
北京,110000,28956642949e0e57,2017,11,25213
北京,110000,28956642949e0e57,2017,12,22718
北京,110000,ffeb3a4cec627e8c,2016,1,60504
北京,110000,ffeb3a4cec627e8c,2016,2,77346
北京,110000,ffeb3a4cec627e8c,2016,3,95603
北京,110000,ffeb3a4cec627e8c,2016,4,69854
北京,110000,ffeb3a4cec627e8c,2016,5,59936
北京,110000,ffeb3a4cec627e8c,2016,6,56914
北京,110000,ffeb3a4cec627e8c,2016,7,63834
北京,110000,ffeb3a4cec627e8c,2016,8,62736
北京,110000,ffeb3a4cec627e8c,2016,9,69119
北京,110000,ffeb3a4cec627e8c,2016,10,75084
北京,110000,ffeb3a4cec627e8c,2016,11,71617
北京,110000,ffeb3a4cec627e8c,2016,12,74476
北京,110000,ffeb3a4cec627e8c,2017,1,58834
北京,110000,ffeb3a4cec627e8c,2017,2,69884
北京,110000,ffeb3a4cec627e8c,2017,3,53588
北京,110000,ffeb3a4cec627e8c,2017,4,40633
北京,110000,ffeb3a4cec627e8c,2017,5,42052
北京,110000,ffeb3a4cec627e8c,2017,6,38663
北京,110000,ffeb3a4cec627e8c,2017,7,41611
北京,110000,ffeb3a4cec627e8c,2017,8,47137
北京,110000,ffeb3a4cec627e8c,2017,9,48980
北京,110000,ffeb3a4cec627e8c,2017,10,44619
北京,110000,ffeb3a4cec627e8c,2017,11,42386
北京,110000,ffeb3a4cec627e8c,2017,12,46012
北京,110000,a50a6db3d691e9ce,2016,1,36087
北京,110000,a50a6db3d691e9ce,2016,2,28652
北京,110000,a50a6db3d691e9ce,2016,3,32530
北京,110000,a50a6db3d691e9ce,2016,4,28366
北京,110000,a50a6db3d691e9ce,2016,5,28424
北京,110000,a50a6db3d691e9ce,2016,6,28091
北京,110000,a50a6db3d691e9ce,2016,7,31525
北京,110000,a50a6db3d691e9ce,2016,8,30528
北京,110000,a50a6db3d691e9ce,2016,9,30731
北京,110000,a50a6db3d691e9ce,2016,10,31352
北京,110000,a50a6db3d691e9ce,2016,11,30926
北京,110000,a50a6db3d691e9ce,2016,12,38357
北京,110000,a50a6db3d691e9ce,2017,1,32189
北京,110000,a50a6db3d691e9ce,2017,2,39472
北京,110000,a50a6db3d691e9ce,2017,3,22595
北京,110000,a50a6db3d691e9ce,2017,4,18618
北京,110000,a50a6db3d691e9ce,2017,5,18763
北京,110000,a50a6db3d691e9ce,2017,6,19704
北京,110000,a50a6db3d691e9ce,2017,7,19861
北京,110000,a50a6db3d691e9ce,2017,8,20177
北京,110000,a50a6db3d691e9ce,2017,9,21240
北京,110000,a50a6db3d691e9ce,2017,10,18111
北京,110000,a50a6db3d691e9ce,2017,11,15550
北京,110000,a50a6db3d691e9ce,2017,12,16827
北京,110000,a7128d308ae14d73,2016,1,27610
北京,110000,a7128d308ae14d73,2016,2,24453
北京,110000,a7128d308ae14d73,2016,3,28232
北京,110000,a7128d308ae14d73,2016,4,26595
北京,110000,a7128d308ae14d73,2016,5,23835
北京,110000,a7128d308ae14d73,2016,6,21326
北京,110000,a7128d308ae14d73,2016,7,24952
北京,110000,a7128d308ae14d73,2016,8,26032
北京,110000,a7128d308ae14d73,2016,9,25423
北京,110000,a7128d308ae14d73,2016,10,26772
北京,110000,a7128d308ae14d73,2016,11,25867
北京,110000,a7128d308ae14d73,2016,12,25600
北京,110000,a7128d308ae14d73,2017,1,17276
北京,110000,a7128d308ae14d73,2017,2,20492
北京,110000,a7128d308ae14d73,2017,3,14581
北京,110000,a7128d308ae14d73,2017,4,11230
北京,110000,a7128d308ae14d73,2017,5,11359
北京,110000,a7128d308ae14d73,2017,6,12604
北京,110000,a7128d308ae14d73,2017,7,11973
北京,110000,a7128d308ae14d73,2017,8,15501
北京,110000,a7128d308ae14d73,2017,9,13468
北京,110000,a7128d308ae14d73,2017,10,11005
北京,110000,a7128d308ae14d73,2017,11,11229
北京,110000,a7128d308ae14d73,2017,12,10994
北京,110000,e8a33f68c15dcf7c,2016,1,16116
北京,110000,e8a33f68c15dcf7c,2016,2,12749
北京,110000,e8a33f68c15dcf7c,2016,3,16224
北京,110000,e8a33f68c15dcf7c,2016,4,17523
北京,110000,e8a33f68c15dcf7c,2016,5,19225
北京,110000,e8a33f68c15dcf7c,2016,6,16557
北京,110000,e8a33f68c15dcf7c,2016,7,17769
北京,110000,e8a33f68c15dcf7c,2016,8,18548
北京,110000,e8a33f68c15dcf7c,2016,9,22011
北京,110000,e8a33f68c15dcf7c,2016,10,24027
北京,110000,e8a33f68c15dcf7c,2016,11,19134
北京,110000,e8a33f68c15dcf7c,2016,12,26643
北京,110000,e8a33f68c15dcf7c,2017,1,33442
北京,110000,e8a33f68c15dcf7c,2017,2,41873
北京,110000,e8a33f68c15dcf7c,2017,3,25731
北京,110000,e8a33f68c15dcf7c,2017,4,32172
北京,110000,e8a33f68c15dcf7c,2017,5,26421
北京,110000,e8a33f68c15dcf7c,2017,6,25274
北京,110000,e8a33f68c15dcf7c,2017,7,21728
北京,110000,e8a33f68c15dcf7c,2017,8,18104
北京,110000,e8a33f68c15dcf7c,2017,9,17563
北京,110000,e8a33f68c15dcf7c,2017,10,17434
北京,110000,e8a33f68c15dcf7c,2017,11,15113
北京,110000,e8a33f68c15dcf7c,2017,12,13518
北京,110000,854982e5264fb53e,2016,1,58376
北京,110000,854982e5264fb53e,2016,2,57646
北京,110000,854982e5264fb53e,2016,3,97016
北京,110000,854982e5264fb53e,2016,4,69266
北京,110000,854982e5264fb53e,2016,5,62150
北京,110000,854982e5264fb53e,2016,6,53035
北京,110000,854982e5264fb53e,2016,7,59644
北京,110000,854982e5264fb53e,2016,8,66822
北京,110000,854982e5264fb53e,2016,9,70309
北京,110000,854982e5264fb53e,2016,10,79178
北京,110000,854982e5264fb53e,2016,11,70582
北京,110000,854982e5264fb53e,2016,12,79210
北京,110000,854982e5264fb53e,2017,1,69607
北京,110000,854982e5264fb53e,2017,2,81832
北京,110000,854982e5264fb53e,2017,3,56172
北京,110000,854982e5264fb53e,2017,4,52666
北京,110000,854982e5264fb53e,2017,5,51330
北京,110000,854982e5264fb53e,2017,6,50093
北京,110000,854982e5264fb53e,2017,7,56314
北京,110000,854982e5264fb53e,2017,8,53199
北京,110000,854982e5264fb53e,2017,9,49624
北京,110000,854982e5264fb53e,2017,10,43445
北京,110000,854982e5264fb53e,2017,11,40790
北京,110000,854982e5264fb53e,2017,12,42421
北京,110000,42d4439853da7221,2016,1,46953
北京,110000,42d4439853da7221,2016,2,41994
北京,110000,42d4439853da7221,2016,3,50778
北京,110000,42d4439853da7221,2016,4,57668
北京,110000,42d4439853da7221,2016,5,62292
北京,110000,42d4439853da7221,2016,6,50461
北京,110000,42d4439853da7221,2016,7,58332
北京,110000,42d4439853da7221,2016,8,62164
北京,110000,42d4439853da7221,2016,9,62753
北京,110000,42d4439853da7221,2016,10,78573
北京,110000,42d4439853da7221,2016,11,75920
北京,110000,42d4439853da7221,2016,12,111901
北京,110000,42d4439853da7221,2017,1,91695
北京,110000,42d4439853da7221,2017,2,110645
北京,110000,42d4439853da7221,2017,3,46555
北京,110000,42d4439853da7221,2017,4,26308
北京,110000,42d4439853da7221,2017,5,26051
北京,110000,42d4439853da7221,2017,6,20805
北京,110000,42d4439853da7221,2017,7,22052
北京,110000,42d4439853da7221,2017,8,16747
北京,110000,42d4439853da7221,2017,9,13818
北京,110000,42d4439853da7221,2017,10,13405
北京,110000,42d4439853da7221,2017,11,9226
北京,110000,42d4439853da7221,2017,12,9645
北京,110000,8527c11fccaa94e2,2016,1,13810
北京,110000,8527c11fccaa94e2,2016,2,14499
北京,110000,8527c11fccaa94e2,2016,3,48871
北京,110000,8527c11fccaa94e2,2016,4,37494
北京,110000,8527c11fccaa94e2,2016,5,16317
北京,110000,8527c11fccaa94e2,2016,6,14930
北京,110000,8527c11fccaa94e2,2016,7,17328
北京,110000,8527c11fccaa94e2,2016,8,17512
北京,110000,8527c11fccaa94e2,2016,9,14649
北京,110000,8527c11fccaa94e2,2016,10,15254
北京,110000,8527c11fccaa94e2,2016,11,15953
北京,110000,8527c11fccaa94e2,2016,12,15652
北京,110000,8527c11fccaa94e2,2017,1,13751
北京,110000,8527c11fccaa94e2,2017,2,16459
北京,110000,8527c11fccaa94e2,2017,3,12600
北京,110000,8527c11fccaa94e2,2017,4,10350
北京,110000,8527c11fccaa94e2,2017,5,10029
北京,110000,8527c11fccaa94e2,2017,6,7553
北京,110000,8527c11fccaa94e2,2017,7,5892
北京,110000,8527c11fccaa94e2,2017,8,6145
北京,110000,8527c11fccaa94e2,2017,9,7445
北京,110000,8527c11fccaa94e2,2017,10,7405
北京,110000,8527c11fccaa94e2,2017,11,6749
北京,110000,8527c11fccaa94e2,2017,12,7325
北京,110000,8cbac8dd8f0e89e2,2016,1,332843
北京,110000,8cbac8dd8f0e89e2,2016,2,308693
北京,110000,8cbac8dd8f0e89e2,2016,3,187772
北京,110000,8cbac8dd8f0e89e2,2016,4,338785
北京,110000,8cbac8dd8f0e89e2,2016,5,56706
北京,110000,8cbac8dd8f0e89e2,2016,6,283440
北京,110000,8cbac8dd8f0e89e2,2016,7,362226
北京,110000,8cbac8dd8f0e89e2,2016,8,340758
北京,110000,8cbac8dd8f0e89e2,2016,9,124575
北京,110000,8cbac8dd8f0e89e2,2016,10,122310
北京,110000,8cbac8dd8f0e89e2,2016,11,115877
北京,110000,8cbac8dd8f0e89e2,2016,12,83505
北京,110000,8cbac8dd8f0e89e2,2017,1,57729
北京,110000,8cbac8dd8f0e89e2,2017,2,75625
北京,110000,8cbac8dd8f0e89e2,2017,3,83350
北京,110000,8cbac8dd8f0e89e2,2017,4,66261
北京,110000,8cbac8dd8f0e89e2,2017,5,19746
北京,110000,8cbac8dd8f0e89e2,2017,6,16562
北京,110000,8cbac8dd8f0e89e2,2017,7,16238
北京,110000,8cbac8dd8f0e89e2,2017,8,18987
北京,110000,8cbac8dd8f0e89e2,2017,9,19000
北京,110000,8cbac8dd8f0e89e2,2017,10,19753
北京,110000,8cbac8dd8f0e89e2,2017,11,17985
北京,110000,8cbac8dd8f0e89e2,2017,12,23373
北京,110000,07a30393ec51530e,2016,1,133387
北京,110000,07a30393ec51530e,2016,2,77915
北京,110000,07a30393ec51530e,2016,3,26927
北京,110000,07a30393ec51530e,2016,4,19102
北京,110000,07a30393ec51530e,2016,5,20068
北京,110000,07a30393ec51530e,2016,6,17726
北京,110000,07a30393ec51530e,2016,7,20511
北京,110000,07a30393ec51530e,2016,8,20001
北京,110000,07a30393ec51530e,2016,9,29655
北京,110000,07a30393ec51530e,2016,10,37465
北京,110000,07a30393ec51530e,2016,11,30277
北京,110000,07a30393ec51530e,2016,12,19856
北京,110000,07a30393ec51530e,2017,1,15299
北京,110000,07a30393ec51530e,2017,2,17489
北京,110000,07a30393ec51530e,2017,3,11612
北京,110000,07a30393ec51530e,2017,4,9143
北京,110000,07a30393ec51530e,2017,5,10277
北京,110000,07a30393ec51530e,2017,6,10560
北京,110000,07a30393ec51530e,2017,7,9023
北京,110000,07a30393ec51530e,2017,8,10378
北京,110000,07a30393ec51530e,2017,9,10590
北京,110000,07a30393ec51530e,2017,10,9373
北京,110000,07a30393ec51530e,2017,11,9248
北京,110000,07a30393ec51530e,2017,12,9434
北京,110000,b9aa8592ab2492da,2016,1,32712
北京,110000,b9aa8592ab2492da,2016,2,25127
北京,110000,b9aa8592ab2492da,2016,3,27287
北京,110000,b9aa8592ab2492da,2016,4,25866
北京,110000,b9aa8592ab2492da,2016,5,22016
北京,110000,b9aa8592ab2492da,2016,6,20289
北京,110000,b9aa8592ab2492da,2016,7,22347
北京,110000,b9aa8592ab2492da,2016,8,30330
北京,110000,b9aa8592ab2492da,2016,9,28559
北京,110000,b9aa8592ab2492da,2016,10,26827
北京,110000,b9aa8592ab2492da,2016,11,27790
北京,110000,b9aa8592ab2492da,2016,12,25270
北京,110000,b9aa8592ab2492da,2017,1,18036
北京,110000,b9aa8592ab2492da,2017,2,18101
北京,110000,b9aa8592ab2492da,2017,3,7720
北京,110000,b9aa8592ab2492da,2017,4,26747
北京,110000,b9aa8592ab2492da,2017,5,56127
北京,110000,b9aa8592ab2492da,2017,6,42330
北京,110000,b9aa8592ab2492da,2017,7,5877
北京,110000,b9aa8592ab2492da,2017,8,4893
北京,110000,b9aa8592ab2492da,2017,9,4618
北京,110000,b9aa8592ab2492da,2017,10,5234
北京,110000,b9aa8592ab2492da,2017,11,4921
北京,110000,b9aa8592ab2492da,2017,12,4984
北京,110000,2509a94e62fd3e4b,2016,1,204530
北京,110000,2509a94e62fd3e4b,2016,2,160147
北京,110000,2509a94e62fd3e4b,2016,3,160058
北京,110000,2509a94e62fd3e4b,2016,4,224171
北京,110000,2509a94e62fd3e4b,2016,5,261250
北京,110000,2509a94e62fd3e4b,2016,6,228451
北京,110000,2509a94e62fd3e4b,2016,7,289921
北京,110000,2509a94e62fd3e4b,2016,8,316142
北京,110000,2509a94e62fd3e4b,2016,9,136062
北京,110000,2509a94e62fd3e4b,2016,10,124758
北京,110000,2509a94e62fd3e4b,2016,11,95306
北京,110000,2509a94e62fd3e4b,2016,12,81135
北京,110000,2509a94e62fd3e4b,2017,1,48947
北京,110000,2509a94e62fd3e4b,2017,2,43942
北京,110000,2509a94e62fd3e4b,2017,3,35871
北京,110000,2509a94e62fd3e4b,2017,4,164314
北京,110000,2509a94e62fd3e4b,2017,5,72239
北京,110000,2509a94e62fd3e4b,2017,6,54338
北京,110000,2509a94e62fd3e4b,2017,7,708510
北京,110000,2509a94e62fd3e4b,2017,8,330495
北京,110000,2509a94e62fd3e4b,2017,9,16085
北京,110000,2509a94e62fd3e4b,2017,10,15691
北京,110000,2509a94e62fd3e4b,2017,11,16293
北京,110000,2509a94e62fd3e4b,2017,12,19998
北京,110000,b135f55ced5c4c67,2016,1,31770
北京,110000,b135f55ced5c4c67,2016,2,27330
北京,110000,b135f55ced5c4c67,2016,3,27565
北京,110000,b135f55ced5c4c67,2016,4,26995
北京,110000,b135f55ced5c4c67,2016,5,29070
北京,110000,b135f55ced5c4c67,2016,6,28808
北京,110000,b135f55ced5c4c67,2016,7,31030
北京,110000,b135f55ced5c4c67,2016,8,30100
北京,110000,b135f55ced5c4c67,2016,9,30630
北京,110000,b135f55ced5c4c67,2016,10,32913
北京,110000,b135f55ced5c4c67,2016,11,39726
北京,110000,b135f55ced5c4c67,2016,12,60455
北京,110000,b135f55ced5c4c67,2017,1,46255
北京,110000,b135f55ced5c4c67,2017,2,50978
北京,110000,b135f55ced5c4c67,2017,3,34664
北京,110000,b135f55ced5c4c67,2017,4,32691
北京,110000,b135f55ced5c4c67,2017,5,25703
北京,110000,b135f55ced5c4c67,2017,6,21808
北京,110000,b135f55ced5c4c67,2017,7,16208
北京,110000,b135f55ced5c4c67,2017,8,20047
北京,110000,b135f55ced5c4c67,2017,9,20817
北京,110000,b135f55ced5c4c67,2017,10,23501
北京,110000,b135f55ced5c4c67,2017,11,19972
北京,110000,b135f55ced5c4c67,2017,12,18559
北京,110000,9a390098bf87b814,2016,1,53457
北京,110000,9a390098bf87b814,2016,2,65407
北京,110000,9a390098bf87b814,2016,3,125657
北京,110000,9a390098bf87b814,2016,4,82766
北京,110000,9a390098bf87b814,2016,5,87857
北京,110000,9a390098bf87b814,2016,6,74744
北京,110000,9a390098bf87b814,2016,7,97809
北京,110000,9a390098bf87b814,2016,8,117220
北京,110000,9a390098bf87b814,2016,9,40462
北京,110000,9a390098bf87b814,2016,10,48524
北京,110000,9a390098bf87b814,2016,11,35957
北京,110000,9a390098bf87b814,2016,12,25011
北京,110000,9a390098bf87b814,2017,1,16898
北京,110000,9a390098bf87b814,2017,2,19202
北京,110000,9a390098bf87b814,2017,3,14425
北京,110000,9a390098bf87b814,2017,4,57587
北京,110000,9a390098bf87b814,2017,5,23350
北京,110000,9a390098bf87b814,2017,6,10250
北京,110000,9a390098bf87b814,2017,7,122582
北京,110000,9a390098bf87b814,2017,8,57543
北京,110000,9a390098bf87b814,2017,9,10781
北京,110000,9a390098bf87b814,2017,10,10049
北京,110000,9a390098bf87b814,2017,11,30997
北京,110000,9a390098bf87b814,2017,12,11725
北京,110000,9e967965ad4a6c07,2016,1,238099
北京,110000,9e967965ad4a6c07,2016,2,130887
北京,110000,9e967965ad4a6c07,2016,3,173116
北京,110000,9e967965ad4a6c07,2016,4,168777
北京,110000,9e967965ad4a6c07,2016,5,155485
北京,110000,9e967965ad4a6c07,2016,6,194453
北京,110000,9e967965ad4a6c07,2016,7,177306
北京,110000,9e967965ad4a6c07,2016,8,230774
北京,110000,9e967965ad4a6c07,2016,9,224296
北京,110000,9e967965ad4a6c07,2016,10,254549
北京,110000,9e967965ad4a6c07,2016,11,211948
北京,110000,9e967965ad4a6c07,2016,12,210322
北京,110000,9e967965ad4a6c07,2017,1,174810
北京,110000,9e967965ad4a6c07,2017,2,203673
北京,110000,9e967965ad4a6c07,2017,3,93559
北京,110000,9e967965ad4a6c07,2017,4,53682
北京,110000,9e967965ad4a6c07,2017,5,53581
北京,110000,9e967965ad4a6c07,2017,6,47588
北京,110000,9e967965ad4a6c07,2017,7,43587
北京,110000,9e967965ad4a6c07,2017,8,38812
北京,110000,9e967965ad4a6c07,2017,9,32042
北京,110000,9e967965ad4a6c07,2017,10,34966
北京,110000,9e967965ad4a6c07,2017,11,34964
北京,110000,9e967965ad4a6c07,2017,12,25653
北京,110000,32d3069d17aa47c2,2016,1,38930
北京,110000,32d3069d17aa47c2,2016,2,29683
北京,110000,32d3069d17aa47c2,2016,3,38534
北京,110000,32d3069d17aa47c2,2016,4,30235
北京,110000,32d3069d17aa47c2,2016,5,30836
北京,110000,32d3069d17aa47c2,2016,6,29459
北京,110000,32d3069d17aa47c2,2016,7,34580
北京,110000,32d3069d17aa47c2,2016,8,36497
北京,110000,32d3069d17aa47c2,2016,9,33120
北京,110000,32d3069d17aa47c2,2016,10,33528
北京,110000,32d3069d17aa47c2,2016,11,30860
北京,110000,32d3069d17aa47c2,2016,12,33573
北京,110000,32d3069d17aa47c2,2017,1,29732
北京,110000,32d3069d17aa47c2,2017,2,43300
北京,110000,32d3069d17aa47c2,2017,3,40470
北京,110000,32d3069d17aa47c2,2017,4,28755
北京,110000,32d3069d17aa47c2,2017,5,30230
北京,110000,32d3069d17aa47c2,2017,6,31064
北京,110000,32d3069d17aa47c2,2017,7,34689
北京,110000,32d3069d17aa47c2,2017,8,40839
北京,110000,32d3069d17aa47c2,2017,9,36913
北京,110000,32d3069d17aa47c2,2017,10,34803
北京,110000,32d3069d17aa47c2,2017,11,28121
北京,110000,32d3069d17aa47c2,2017,12,30576
安徽,340000,bc5bbd459c18fefd,2016,1,17685
安徽,340000,bc5bbd459c18fefd,2016,2,20868
安徽,340000,bc5bbd459c18fefd,2016,3,32098
安徽,340000,9011c3cf495e3c7b,2016,1,126330
安徽,340000,9011c3cf495e3c7b,2016,2,167013
安徽,340000,9011c3cf495e3c7b,2016,3,153385
安徽,340000,9011c3cf495e3c7b,2016,4,114406
安徽,340000,9011c3cf495e3c7b,2016,5,137723
安徽,340000,9011c3cf495e3c7b,2016,6,165637
安徽,340000,9011c3cf495e3c7b,2016,7,165107
安徽,340000,9011c3cf495e3c7b,2016,8,148056
安徽,340000,9011c3cf495e3c7b,2016,9,134539
安徽,340000,bc5bbd459c18fefd,2016,5,67208
安徽,340000,bc5bbd459c18fefd,2016,6,54539
安徽,340000,bc5bbd459c18fefd,2016,7,56838
安徽,340000,bc5bbd459c18fefd,2016,8,59624
安徽,340000,bc5bbd459c18fefd,2016,9,58364
安徽,340000,bc5bbd459c18fefd,2016,10,59837
安徽,340000,bc5bbd459c18fefd,2016,11,54713
安徽,340000,bc5bbd459c18fefd,2016,12,63458
安徽,340000,bc5bbd459c18fefd,2017,1,69740
安徽,340000,bc5bbd459c18fefd,2017,2,97413
安徽,340000,bc5bbd459c18fefd,2017,3,120400
安徽,340000,bc5bbd459c18fefd,2017,4,104564
安徽,340000,bc5bbd459c18fefd,2017,5,113147
安徽,340000,bc5bbd459c18fefd,2017,6,107064
安徽,340000,bc5bbd459c18fefd,2017,7,123695
安徽,340000,bc5bbd459c18fefd,2017,8,100480
安徽,340000,9011c3cf495e3c7b,2016,11,113904
安徽,340000,9011c3cf495e3c7b,2016,12,147949
安徽,340000,9011c3cf495e3c7b,2017,1,138454
安徽,340000,bc5bbd459c18fefd,2017,10,83675
安徽,340000,bc5bbd459c18fefd,2017,11,67238
安徽,340000,9011c3cf495e3c7b,2017,3,149909
安徽,340000,9011c3cf495e3c7b,2017,4,267659
安徽,340000,9011c3cf495e3c7b,2017,5,415246
安徽,340000,9011c3cf495e3c7b,2017,6,324616
安徽,340000,9011c3cf495e3c7b,2017,7,243446
安徽,340000,9011c3cf495e3c7b,2017,8,197807
安徽,340000,9011c3cf495e3c7b,2017,9,85253
安徽,340000,9011c3cf495e3c7b,2017,10,72108
安徽,340000,9011c3cf495e3c7b,2017,11,76274
安徽,340000,9011c3cf495e3c7b,2017,12,49206
安徽,340000,9011c3cf495e3c7b,2016,10,215506
安徽,340000,9011c3cf495e3c7b,2017,2,125643
安徽,340000,1181894ae2811540,2016,1,183900
安徽,340000,1181894ae2811540,2016,2,224586
安徽,340000,1181894ae2811540,2016,3,150815
安徽,340000,1181894ae2811540,2016,4,110144
安徽,340000,1181894ae2811540,2016,5,114421
安徽,340000,1181894ae2811540,2016,6,97016
安徽,340000,1181894ae2811540,2016,7,86528
安徽,340000,1181894ae2811540,2016,8,87694
安徽,340000,1181894ae2811540,2016,9,96675
安徽,340000,1181894ae2811540,2016,10,156495
安徽,340000,1181894ae2811540,2016,11,106570
安徽,340000,1181894ae2811540,2016,12,162067
安徽,340000,1181894ae2811540,2017,1,197153
安徽,340000,1181894ae2811540,2017,2,179395
安徽,340000,1181894ae2811540,2017,3,168487
安徽,340000,1181894ae2811540,2017,4,104794
安徽,340000,1181894ae2811540,2017,5,116744
安徽,340000,1181894ae2811540,2017,6,101265
安徽,340000,1181894ae2811540,2017,7,95171
安徽,340000,1181894ae2811540,2017,8,94905
安徽,340000,1181894ae2811540,2017,9,84496
安徽,340000,1181894ae2811540,2017,10,98547
安徽,340000,1181894ae2811540,2017,11,77377
安徽,340000,1181894ae2811540,2017,12,76214
安徽,340000,0aa15031db420212,2016,1,46606
安徽,340000,0aa15031db420212,2016,2,49872
安徽,340000,0aa15031db420212,2016,3,43087
安徽,340000,0aa15031db420212,2016,4,35401
安徽,340000,0aa15031db420212,2016,5,35833
安徽,340000,0aa15031db420212,2016,6,31735
安徽,340000,0aa15031db420212,2016,7,34806
安徽,340000,0aa15031db420212,2016,8,35188
安徽,340000,0aa15031db420212,2016,9,34345
安徽,340000,0aa15031db420212,2016,10,39925
安徽,340000,0aa15031db420212,2016,11,32328
安徽,340000,0aa15031db420212,2016,12,34477
安徽,340000,0aa15031db420212,2017,1,38604
安徽,340000,0aa15031db420212,2017,2,38046
安徽,340000,0aa15031db420212,2017,3,31553
安徽,340000,0aa15031db420212,2017,4,32929
安徽,340000,0aa15031db420212,2017,5,35654
安徽,340000,0aa15031db420212,2017,6,38127
安徽,340000,0aa15031db420212,2017,7,49744
安徽,340000,0aa15031db420212,2017,8,22906
安徽,340000,0aa15031db420212,2017,9,22260
安徽,340000,0aa15031db420212,2017,10,22913
安徽,340000,0aa15031db420212,2017,11,16282
安徽,340000,0aa15031db420212,2017,12,17697
安徽,340000,bc5bbd459c18fefd,2016,4,70085
安徽,340000,283d331fdf05a655,2016,1,54154
安徽,340000,283d331fdf05a655,2016,2,45624
安徽,340000,283d331fdf05a655,2016,3,50613
安徽,340000,283d331fdf05a655,2016,4,45252
安徽,340000,283d331fdf05a655,2016,5,43379
安徽,340000,283d331fdf05a655,2016,6,35786
安徽,340000,283d331fdf05a655,2016,7,37853
安徽,340000,283d331fdf05a655,2016,8,41417
安徽,340000,283d331fdf05a655,2016,9,44491
安徽,340000,283d331fdf05a655,2016,10,49652
安徽,340000,283d331fdf05a655,2016,11,42532
安徽,340000,283d331fdf05a655,2016,12,42432
安徽,340000,283d331fdf05a655,2017,1,33956
安徽,340000,283d331fdf05a655,2017,2,41624
安徽,340000,283d331fdf05a655,2017,3,58068
安徽,340000,283d331fdf05a655,2017,4,53721
安徽,340000,283d331fdf05a655,2017,5,56807
安徽,340000,283d331fdf05a655,2017,6,54730
安徽,340000,283d331fdf05a655,2017,7,58499
安徽,340000,283d331fdf05a655,2017,8,55527
安徽,340000,283d331fdf05a655,2017,9,50728
安徽,340000,283d331fdf05a655,2017,10,54342
安徽,340000,283d331fdf05a655,2017,11,45415
安徽,340000,283d331fdf05a655,2017,12,46652
安徽,340000,bc5bbd459c18fefd,2017,9,85600
安徽,340000,bc5bbd459c18fefd,2017,12,67757
